,site,plot,tag,species,dbh,high.rep,molecular,longitude,latitude,time.point,days_elapsed,years_elapsed,litterMass,dowelMass,mass.loss.litter,percent.loss.litter,mass.loss.dowel,percent.loss.dowel,k_litter,VWC,pH,WHC,SIR,soil.N,soil.C,soil.CN,litter.d15N,litter.d13C,litter.N,litter.C,litter.CN,lignin.N
79,BART,20,123,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,1,299,0.819178082,5.150359662,1.875843215,0.686000698,11.75391264,0.023156785,1.219419971,0.152641812,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
80,BART,20,125,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,1,299,0.819178082,5.147243736,1.988787836,0.777397705,13.12143043,-0.008787836,-0.443830077,0.171707224,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
81,BART,20,126,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,2,649,1.778082192,3.5502,0.9034,2.315587387,39.47615613,1.5716,63.4989899,0.282401335,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
82,BART,20,127,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,1,299,0.819178082,4.856693016,2.458312998,0.989476353,16.92520847,0.106687002,4.159337298,0.226359671,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
83,BART,20,128,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,2,649,1.778082192,4.380421401,0.981188084,1.421607428,24.50190218,0.890811916,47.58610664,0.158070716,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
84,BART,20,130,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,2,649,1.778082192,4.4798,1.8371,1.385987387,23.62832636,0.4129,18.35111111,0.151600597,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
85,BART,20,131,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,1,299,0.819178082,5.49871354,1.650917742,0.264079253,4.582487386,0.077082258,4.460778834,0.05726234,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
86,BART,20,132,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,1,299,0.819178082,5.361624204,2.028676363,0.513972193,8.747574849,0.077323637,3.671587688,0.111746907,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
87,BART,20,133,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,2,649,1.778082192,3.9956,1.7816,1.801524324,31.07617197,0.3604,16.82539683,0.20930879,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
88,BART,20,135,FAGR,41.4,TRUE,TRUE,-71.29084523,44.06029496,2,649,1.778082192,3.8363,1.2499,2.044200901,34.76236013,1.1801,48.56378601,0.240221508,17.48888889,4.13,0.629897899,10.75668643,0.782670586,19.02968478,24.31378553,-2.2,-29.7,1.1,50.4,45.81818182,21.72727273
89,BART,21,100,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,2,630,1.726027397,4.058035435,1.287591511,1.88416907,31.70825017,0.791408489,38.06678638,0.220958961,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
90,BART,21,96,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.493642918,2.278970372,2.391933208,40.64059587,-0.001970372,-0.086533668,0.679890226,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
91,BART,21,103,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,2,630,1.726027397,2.7237,1.5924,3.044844144,52.78358054,0.3426,17.70542636,0.434772058,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
92,BART,21,105,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,2,630,1.726027397,2.7005,1.7606,3.075594595,53.24695682,0.5614,24.17743325,0.440485961,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
93,BART,21,107,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.71023508,1.941580673,2.06963474,35.80763589,0.020419327,1.040740418,0.577854862,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
94,BART,21,106,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,2,630,1.726027397,2.9895,1.6888,3.016883333,50.22795193,0.5612,24.94222222,0.404232658,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
95,BART,21,109,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.938811561,2.312176768,1.920337989,32.77502943,-0.026176768,-1.145090456,0.517681353,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
96,BART,21,108,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.288943689,2.013016819,2.64193514,44.54542432,0.371983181,15.59677907,0.768593479,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
97,BART,21,111,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.440095373,2.23057148,2.388852374,40.98256629,0.00142852,0.064001781,0.687421836,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
98,BART,21,112,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.791832471,2.286527456,2.09751888,35.61544821,-0.036527456,-1.623442497,0.573957886,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
99,BART,21,113,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,1,280,0.767123288,3.91725266,2.145832093,2.032502295,34.16110934,0.059167907,2.683351793,0.544840035,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
100,BART,21,114,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,2,630,1.726027397,3.0468,0.9279,2.785922973,47.7636772,1.2771,57.91836735,0.376235102,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
101,BART,21,555,ACRU,35.5,TRUE,TRUE,-71.29099025,44.06018075,2,630,1.726027397,2.7919,1.2817,3.138978829,52.92603203,1.0403,44.80189492,0.436522639,18.88888889,4.23,0.682780601,11.45308736,0.775927744,20.07914542,25.87759695,-5.5,-27.7,0.5,48.8,97.6,30.6
102,BART,22,538,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,2,630,1.726027397,2.8037,0.6481,3.427326087,55.00420058,1.4309,68.82635883,0.462681559,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
103,BART,22,540,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,4.864806444,2.183156066,1.191950078,19.67967631,0.165843934,7.060193032,0.28567442,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
104,BART,22,541,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,2,630,1.726027397,2.2305,0.7914,3.787134783,62.93394198,1.2876,61.93362193,0.575001599,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
105,BART,22,543,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,5.101988981,1.696907041,0.968993628,15.96106743,0.697092959,29.11833578,0.226678051,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
106,BART,22,544,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,5.206279054,1.555976933,0.786460076,13.12354933,0.514023067,24.83203222,0.183390579,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
107,BART,22,546,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,2,630,1.726027397,2.51531122,0.682652285,3.51654965,58.29958161,1.837347715,72.91062359,0.506746895,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
108,BART,22,547,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,4.808158075,1.824005828,1.294833229,21.21637021,0.182994172,9.117796296,0.310856101,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
109,BART,22,548,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,4.436782837,1.938777394,1.559512815,26.00793732,0.140222606,6.744714104,0.392651826,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
110,BART,22,549,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,2,630,1.726027397,2.3609,1.0002,3.731421739,61.24794288,1.1598,53.69444444,0.549230184,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
111,BART,22,550,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,2,630,1.726027397,2.5243,0.7911,3.578691304,58.63831564,1.2879,61.94805195,0.511472317,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
112,BART,22,551,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,5.188440604,2.069120715,0.843420266,13.98275398,-0.008120715,-0.394018212,0.196347024,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
113,BART,22,553,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,2,630,1.726027397,1.987,1.0526,4.204904348,67.909711,1.0804,50.65166432,0.658516039,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
114,BART,22,554,FAGR,27,TRUE,TRUE,-71.2893681,44.06108218,1,280,0.767123288,3.926798772,2.186742735,2.137070794,35.24269067,-0.017742735,-0.818014521,0.566432558,17.52222222,4.43,0.604597801,7.607667797,0.7047703,15.43033275,21.89413026,-3.2,-29.2,0.7,47.4,67.71428571,34.14285714
115,BART,23,172,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,2,649,1.778082192,2.2007,0.7475,3.680062953,62.5779849,1.3585,64.50617284,0.55279279,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
116,BART,23,173,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.280611706,2.168202458,2.539472695,43.6329187,0.009797542,0.449841231,0.699829347,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
117,BART,23,174,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.605797095,2.027546371,2.173834938,37.61199546,0.411453629,16.86976747,0.575939682,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
118,BART,23,177,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.97079314,2.219599071,1.945365635,32.88224182,0.057400929,2.520901578,0.486733634,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
119,BART,23,179,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.531930989,2.125022925,2.298266504,39.4200455,0.151977075,6.674443368,0.611840261,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
120,BART,23,180,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,2,649,1.778082192,2.353770872,1.397298357,3.461256983,59.52262086,1.068701643,43.33745509,0.508653037,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
121,BART,23,181,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,2,649,1.778082192,2.2892,2.0596,3.596619499,61.1065205,0.4874,19.13623871,0.531102317,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
122,BART,23,182,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,2,649,1.778082192,3.0767,1.4224,2.788893315,47.54665326,0.8096,36.27240143,0.362888762,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
123,BART,23,184,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.981600117,1.450097906,1.883993198,32.11939691,0.853902094,37.06172281,0.472937289,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
124,BART,23,185,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.986310268,2.316772231,1.92479196,32.56231894,0.059227769,2.492751228,0.48092871,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
125,BART,23,187,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,2,649,1.778082192,2.089,1.558,3.786706407,64.44682808,0.827,34.67505241,0.581604616,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
126,BART,23,188,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,2,649,1.778082192,2.5959,0.71,3.35059805,56.34573529,1.675,70.23060797,0.466159107,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
127,BART,23,189,ACRU,37.6,TRUE,TRUE,-71.28881863,44.06131816,1,299,0.819178082,3.201005691,1.501074343,2.608965618,44.90496561,0.424925657,22.062599,0.727693534,23.88888889,4.27,0.736535484,12.51073677,1.027533048,24.36756854,23.71463243,-5,-29.5,0.3,47.8,159.3333333,51
128,BART,24,191,TSCA,35,FALSE,FALSE,-71.28847864,44.06063854,2,649,1.778082192,2.6893,1.1796,3.124589385,53.74352999,1.0344,46.72086721,0.433595726,24.32222222,4.62,0.712260652,13.00555862,1.019456825,24.33722532,23.87273764,-2.7,-33.7,1,50,50,17
129,BART,24,192,TSCA,35,FALSE,FALSE,-71.28847864,44.06063854,1,299,0.819178082,3.108191522,1.181323056,2.625284455,45.78870593,0.906676944,43.42322529,0.747433232,24.32222222,4.62,0.712260652,13.00555862,1.019456825,24.33722532,23.87273764,-2.7,-33.7,1,50,50,17
130,BART,25,557,ACRU,30.8,FALSE,FALSE,-71.28870522,44.06205617,2,630,1.726027397,2.4197,1.8585,3.551713712,59.4786073,0.4815,20.57692308,0.52336373,50.38888889,4.16,0.793829702,19.19046228,1.369283797,29.42374246,21.4884179,-5.1,-29.4,0.4,48.5,121.25,38.25
131,BART,25,558,ACRU,30.8,FALSE,FALSE,-71.28870522,44.06205617,1,280,0.767123288,3.867855097,2.102528691,1.955357669,33.57867465,-0.086528691,-4.292097782,0.533358878,50.38888889,4.16,0.793829702,19.19046228,1.369283797,29.42374246,21.4884179,-5.1,-29.4,0.4,48.5,121.25,38.25
132,BART,26,196,TSCA,29.3,FALSE,TRUE,-71.288679,44.06210313,2,649,1.778082192,3.156719636,1.168450549,2.649204854,45.62933704,0.973549451,45.45048792,0.342698141,26.17777778,5.18,0.531098483,14.5969854,0.751796462,15.96076646,21.23016969,-1.8,-32.8,1,50.4,50.4,17
133,BART,26,198,TSCA,29.3,FALSE,TRUE,-71.288679,44.06210313,1,299,0.819178082,4.590139025,2.302578953,1.183507914,20.49844625,0.046421047,1.976204646,0.280029002,26.17777778,5.18,0.531098483,14.5969854,0.751796462,15.96076646,21.23016969,-1.8,-32.8,1,50.4,50.4,17
134,BART,27,559,FAGR,25.4,FALSE,FALSE,-71.28862607,44.0625625,1,280,0.767123288,6.37054752,1.973583765,-0.129355628,-2.072610977,0.078416235,3.821453967,-0.026741785,25.05555556,4.43,0.726834554,16.53971493,0.862310597,20.48375144,23.75449348,-1.9,-28.6,0.5,47.6,95.2,47.8
135,BART,27,561,FAGR,25.4,FALSE,FALSE,-71.28862607,44.0625625,2,630,1.726027397,3.2061,1.526,2.862268919,47.16702226,0.94,38.11841038,0.369654974,25.05555556,4.43,0.726834554,16.53971493,0.862310597,20.48375144,23.75449348,-1.9,-28.6,0.5,47.6,95.2,47.8
136,BART,28,563,FAGR,40.8,FALSE,FALSE,-71.29213861,44.06370221,1,280,0.767123288,5.708908831,2.064806483,0.678410766,10.62121216,0.032193517,1.535217765,0.14637387,15.67777778,4.49,0.661999346,11.24294895,0.779128346,18.33480973,23.53246396,-2.6,-29.7,0.5,47.6,95.2,47.8
137,BART,28,564,FAGR,40.8,FALSE,FALSE,-71.29213861,44.06370221,2,630,1.726027397,3.3939,1.6861,2.97293804,46.69410501,0.5819,25.65696649,0.364492048,15.67777778,4.49,0.661999346,11.24294895,0.779128346,18.33480973,23.53246396,-2.6,-29.7,0.5,47.6,95.2,47.8
138,BART,29,205,ACRU,38,FALSE,FALSE,-71.29255122,44.06373653,2,649,1.778082192,2.8165,1.1664,3.039369565,51.90295876,0.9936,46,0.411651119,22.72222222,4.19,0.618688154,9.210512941,0.529292827,12.54373267,23.69904151,-7,-29.5,0.3,49.3,164.3333333,51
139,BART,29,206,ACRU,38,FALSE,FALSE,-71.29255122,44.06373653,1,299,0.819178082,3.329976934,2.218599872,2.499866544,42.88050877,-0.013599872,-0.616774233,0.683642284,22.72222222,4.19,0.618688154,9.210512941,0.529292827,12.54373267,23.69904151,-7,-29.5,0.3,49.3,164.3333333,51
140,BART,30,208,TSCA,62.4,FALSE,FALSE,-71.29293182,44.06375043,1,299,0.819178082,3.641052011,2.231073545,1.963085412,35.02921617,-0.035073545,-1.597155986,0.526420941,16.93333333,4.43,0.796764549,24.43520176,0.96863683,29.27635153,30.22428078,-2.3,-31.7,1.2,49.5,41.25,14.16666667
141,BART,30,209,TSCA,62.4,FALSE,FALSE,-71.29293182,44.06375043,2,649,1.778082192,2.9364,1.0198,2.582355828,46.79235517,1.0862,51.57644824,0.354858793,16.93333333,4.43,0.796764549,24.43520176,0.96863683,29.27635153,30.22428078,-2.3,-31.7,1.2,49.5,41.25,14.16666667
142,BART,31,211,ACRU,28.6,FALSE,FALSE,-71.29300664,44.06295499,1,299,0.819178082,3.510518707,2.133266671,2.638598168,42.91019704,0.080733329,3.646491804,0.684276935,17.12222222,4.43,0.483464366,7.052598521,0.377769218,8.479953002,22.44744301,-6.3,-29.6,0.3,47.6,158.6666667,51
143,BART,31,212,ACRU,28.6,FALSE,FALSE,-71.29300664,44.06295499,2,649,1.778082192,2.5989,1.2243,3.38827625,56.59222492,1.2597,50.71256039,0.469343665,17.12222222,4.43,0.483464366,7.052598521,0.377769218,8.479953002,22.44744301,-6.3,-29.6,0.3,47.6,158.6666667,51
144,BART,32,215,TSCA,62.4,FALSE,TRUE,-71.2930826,44.06265866,1,299,0.819178082,4.734776898,2.34563275,0.796104653,14.39381128,-0.03263275,-1.410840891,0.189717731,7.933333333,4.29,0.571433203,15.44444918,0.688178952,19.59649067,28.47586463,-1.5,-32.8,1,50.3,50.3,17
145,BART,32,216,TSCA,62.4,FALSE,TRUE,-71.2930826,44.06265866,2,649,1.778082192,3.766543483,1.634964807,1.822721758,32.61111576,0.219035193,11.81419597,0.221975174,7.933333333,4.29,0.571433203,15.44444918,0.688178952,19.59649067,28.47586463,-1.5,-32.8,1,50.3,50.3,17
146,BART,33,217,FAGR,39.1,FALSE,FALSE,-71.2937492,44.06208844,1,299,0.819178082,4.262965224,2.085812861,1.372596907,24.35598925,0.218187139,9.469927914,0.340746323,16,3.9,0.773605663,23.86977891,1.247396692,36.29112101,29.09348826,-1.3,-29.1,0.9,48,53.33333333,26.55555556
147,BART,33,219,FAGR,39.1,FALSE,FALSE,-71.2937492,44.06208844,2,649,1.778082192,2.8852,0.9615,2.755066272,48.84638666,1.5585,61.8452381,0.377000038,16,3.9,0.773605663,23.86977891,1.247396692,36.29112101,29.09348826,-1.3,-29.1,0.9,48,53.33333333,26.55555556
148,BART,34,220,TSCA,44,FALSE,FALSE,-71.28623246,44.06645683,2,649,1.778082192,3.2121,1.7355,2.221723944,40.88693279,0.4695,21.29251701,0.29566585,25.68888889,4.46,0.693356044,16.41046,0.734820691,20.69071587,28.15750307,-3.4,-32.8,1,50.2,50.2,17
149,BART,34,221,TSCA,44,FALSE,FALSE,-71.28623246,44.06645683,1,299,0.819178082,3.978203917,2.091523554,1.505331295,27.45183968,-0.066523554,-3.285113758,0.391757997,25.68888889,4.46,0.693356044,16.41046,0.734820691,20.69071587,28.15750307,-3.4,-32.8,1,50.2,50.2,17
150,BART,35,223,ACRU,41.7,FALSE,FALSE,-71.28639689,44.06676398,2,649,1.778082192,1.8216,1.1404,4.00110426,68.71556722,1.1456,50.11373578,0.653540974,39.43333333,4.88,0.646552804,10.37019002,0.795154769,15.14774292,19.05005605,-4.5,-28.2,0.3,48.4,161.3333333,51
151,BART,35,224,ACRU,41.7,FALSE,FALSE,-71.28639689,44.06676398,1,299,0.819178082,3.733502553,2.293597758,2.334000083,38.46722817,0.190402242,7.665146623,0.592789637,39.43333333,4.88,0.646552804,10.37019002,0.795154769,15.14774292,19.05005605,-4.5,-28.2,0.3,48.4,161.3333333,51
152,BART,36,226,FAGR,25.5,FALSE,FALSE,-71.28680205,44.06642797,2,649,1.778082192,2.9777,1.18,2.818831402,48.62962359,1.016,46.26593807,0.374621892,16.85555556,4.37,0.708472791,17.49382853,0.808685465,19.52278482,24.14138212,-1.4,-29.8,1.3,47.4,36.46153846,18.38461538
153,BART,36,228,FAGR,25.5,FALSE,FALSE,-71.28680205,44.06642797,1,299,0.819178082,3.500674302,1.772109584,2.394539723,40.61836793,0.477890416,21.23957406,0.636229464,16.85555556,4.37,0.708472791,17.49382853,0.808685465,19.52278482,24.14138212,-1.4,-29.8,1.3,47.4,36.46153846,18.38461538
154,GRSM,1,674,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,1,290,0.794520548,2.982080754,1.759832642,1.471861368,33.04626166,0.346167358,16.4371965,0.504918694,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
155,GRSM,1,675,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,1,290,0.794520548,1.981746123,2.051936933,2.422607575,55.00483705,0.144063067,6.560248932,1.005153604,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
156,GRSM,1,676,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,2,626,1.715068493,2.541,1.3189,1.881385852,42.54232704,0.8771,39.94080146,0.323090089,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
157,GRSM,1,677,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,2,626,1.715068493,2.3649,1.1712,2.071009968,46.68737605,1.2858,52.33211233,0.366747473,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
158,GRSM,1,678,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,1,290,0.794520548,2.801671976,1.773489668,1.674810339,37.41353636,0.350510332,16.50236968,0.589816297,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
159,GRSM,1,680,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,1,290,0.794520548,2.50818063,1.643978714,1.828552489,42.16428446,0.489021286,22.92645503,0.689174983,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
160,GRSM,1,681,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,2,626,1.715068493,2.5161,1.9407,1.870221543,42.63758425,0.2823,12.69905533,0.324057539,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
161,GRSM,1,683,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,2,626,1.715068493,2.0811,1.3948,2.323253698,52.74902647,0.9182,39.69736273,0.437123608,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
162,GRSM,1,684,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,1,290,0.794520548,2.682291294,1.17845254,1.70403025,38.84873083,1.04454746,46.98818983,0.619014285,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
163,GRSM,1,685,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,2,626,1.715068493,1.906485151,1.439812657,2.335579158,55.05760846,0.639187343,30.74494194,0.466330475,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
164,GRSM,1,687,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,2,626,1.715068493,1.8719,1.6531,2.545977814,57.62897755,0.5069,23.46759259,0.500682914,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
165,GRSM,1,690,QUMO4,76.3,TRUE,TRUE,-83.51120271,35.68962272,1,290,0.794520548,2.936628828,2.143352112,1.589441911,35.11747834,0.232647888,9.791577799,0.544469129,18.28888889,4.3,0.684632253,17.04117746,1.291995997,23.12948413,17.90213297,-2.7,-28.7,1,48.6,48.6,25
